latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
54.0649,-1.58546,FIRST CLOTHING LEEDS LIMITED,www.firstneatclothing.co.uk,HG3 3BF,Total Exemption Small,Other textiles nec
53.79307,-1.67871,SMURFIT KAPPA UK LTD,www.smurfitkappa.com,LS28 8HL,Full accounts,"Corrugated paper, containers"
53.52355,-1.13427,T.G. BROS LIMITED,www.tgbrosgroup.com,DN1 1ED,Total Exemption Small,Other textiles nec
53.86111,-1.5465,BRITANNIA TEXTILE CO. LIMITED,,LS17 7PD,Total Exemption Small,Other textiles nec
53.58761,-1.62696,PHOENOX TEXTILES LIMITED,www.howlerscratch.co.uk,HD8 9JS,Full accounts,Carpets and rugs
53.74899,-1.76518,PINELAP TIMBER PRODUCTS LIMITED,www.pinelap.co.uk,BD12 0QY,Total Exemption Small,Other products
53.71248,-1.78083,BRIAN WIDDOP PALLETS LIMITED,www.pallets-uk.co.uk,HD6 4BN,Total Exemption Small,Other products
53.86478,-1.91686,OGDEN FIBRES LIMITED,www.ogdenfibres.com,BD21 1SD,Total Exemption Small,Other textiles nec
53.70977,-1.6307,THE MOHAMMADI TRADING LIMITED,,WF17 5AJ,Micro-entity accounts,Made-up textile exc apparel
53.65506,-1.78668,PARAGON TEXTILES LIMITED,,HD1 5DX,Total Exemption Small,Weaving of textiles
53.7247,-1.71683,HARRISON TRIM SUPPLIES LIMITED,,BD19 3BH,Not Available,Carpets and rugs
53.64678,-1.784,J & J HAIGH LIMITED,,HD1 2EW,Total Exemption Small,Other textiles nec
53.75185,-0.27757,LILLYPAD LEISURE LTD.,,HU9 5SD,Total Exemption Small,Made-up textile exc apparel
53.97588,-1.05952,VINTAGE DESIGNS REBORN LTD,,YO31 9LS,Total Exemption Small,Made-up textile exc apparel
53.96097,-1.027749,THE STABLE COMPANY (YORK) LIMITED,www.thestablecompany.com,YO19 5UP,Total Exemption Small,Other products
53.81706,-1.71785,E.A. WHEELHOUSE (UNION MILLS) LIMITED,www.wheelhousepatterns.co.uk,BD2 3SP,Total Exemption Small,"Textile fibres preparation, spinning"
53.64019,-1.81001,"J.BRADBURY & COMPANY(SADDLEWORTH),LIMITED",www.bradburyfabrics.com,HD1 4TW,Full accounts,Other textiles nec
53.63545,-1.79342,MABTRADERS LIMITED,,HD1 3QP,Not Available,Made-up textile exc apparel
53.72066,-1.86452,THE PATTERN BOOK COMPANY LIMITED,www.PatternBook.co.uk,HX1 2EF,Total Exemption Small,Other textiles nec
53.75176,-0.14611,PAUL WRIGHT JOINERY LIMITED,www.paulwrightjoinery.co.uk,HU12 9HD,Total Exemption Small,Other products
53.90758,-1.67948,RYALUX CARPETS LIMITED,www.ryalux.com,LS21 1HL,Full accounts,Carpets and rugs
53.71863,-1.87302,MILTEX (SERVICES) LIMITED,www.wingtexlimited.com,HX1 1EB,Total Exemption Small,"Textile fibres preparation, spinning"
53.69844,-1.52929,MEWCAN LIMITED,,WF2 0BZ,Total Exemption Small,"Cordage, rope, twine, netting"
53.7407,-1.60997,BLINDS 2000 LTD,www.blinds-2000.co.uk,LS27 0PH,Total Exemption Small,Made-up textile exc apparel
53.75939,-1.73932,TEXTILES F.R. LIMITED,www.textilesfr.co.uk,BD4 6SG,Total Exemption Small,Finishing of textiles
54.0816,-0.19333,BRIDLINGTON BLINDS AND CURTAINS LIMITED,,YO15 3AT,Total Exemption Small,Other textiles nec
53.7497,-1.76376,KMK COMPENSATORS LIMITED,www.kmkcompensators.co.uk,BD12 0RA,Total Exemption Small,Made-up textile exc apparel
53.81024,-1.58562,CROWNFAST PRESENTATIONAL PACKAGING LIMITED,,LS4 2PU,Total Exemption Small,"Corrugated paper, containers"
54.66023,-1.20741,GASKELL MACKAY CARPETS LIMITED,,TS25 1HT,Full accounts,Carpets and rugs
53.76607,-0.36811,INTERIORS BY JANET EDSON LIMITED,,HU5 2DR,Total Exemption Small,Finishing of textiles
53.8065,-1.71991,PEACOCK FIBRES LIMITED,www.peacockfibres.co.uk,BD2 3LW,Total Exemption Small,"Textile fibres preparation, spinning"
54.67699,-1.21,WOODCRAFT (NORTH EAST) LIMITED,www.woodcraft-uk.com,TS25 1UP,Total Exemption Small,Wooden containers
53.90961,-2.06294,STEPHEN J. WILSON LIMITED,www.tiscoli.co.uk,BD20 8EN,Total Exemption Small,Weaving of textiles
53.6225,-1.87998,SHAW PALLET LIMITED,www.shawpallet.com,HD7 5JN,Small company,Wooden containers
53.65553,-0.59568,BUTTONSWOOD LIMITED,www.buttonswood.com,DN15 9QG,Total Exemption Small,Other products
53.57217,-0.07736,TECHNICAL ABSORBENTS LIMITED,www.techabsorbents.com,DN31 2SS,Full accounts,"Textile fibres preparation, spinning"
54.03104,-1.48418,J H ROLPH & SON LTD,www.jhrolphandson-harrogate.co.uk,HG5 9JA,Total Exemption Small,Other textiles nec
53.51594,-0.52584,REDWOOD SERVICES (LINCS) LIMITED,www.redwoodservices.co.uk,DN20 9PD,Total Exemption Small,Other products
54.68698,-1.20508,BROWN DOG CNC LIMITED,,TS24 7DN,Not Available,Other products
53.63856,-1.11343,CURTAINS AND BLINDS BY JAYNE LIMITED,,DN6 0EZ,Total Exemption Small,Made-up textile exc apparel
53.71943,-1.77715,"COPLEY,MARSHALL & CO.,LIMITED",www.copleymarshall.co.uk,HD6 4DJ,Total Exemption Small,"Textile fibres preparation, spinning"
53.63862,-1.78659,TAYLOR & LODGE (HUDDERSFIELD) LIMITED,www.taylorandlodge.com,HD1 3PE,Full accounts,Weaving of textiles
53.68268,-1.57653,DENTON HAMPSHIRE LIMITED,www.denton-hampshire.co.uk,WF5 9HQ,Total Exemption Small,Finishing of textiles
53.97757,-0.85645,EAST RIDING SACKS LIMITED,www.eastridingsacks.com,YO41 1HS,Full accounts,Made-up textile exc apparel
53.781884,-1.756237,LINKOGEL AND FREEMAN LIMITED,,BD4 9TF,Total Exemption Small,Other textiles nec
53.82004,-1.72813,P.D. PATTERN BOOKS LIMITED,www.pdpatternbooks.co.uk,BD2 2EW,Total Exemption Small,Carpets and rugs
53.77738,-0.34664,ORVEC INTERNATIONAL LIMITED,www.orvec.com,HU7 0YF,Full accounts,Non-wovens exc. apparel
53.65793,-1.78867,CAMIRA YARNS LIMITED,www.storkbrothers.co.uk,HD1 5EP,Full accounts,"Textile fibres preparation, spinning"
53.68339,-1.64062,WILLIAM S. GRAHAM LIMITED,www.fredlawton.com,WF12 9QF,Total Exemption Small,"Textile fibres preparation, spinning"
53.88184,-0.85357,PARAGON ASSETS LIMITED,,YO42 4SU,Total Exemption Small,"Textile fibres preparation, spinning"
53.879688,-1.91011,ROBERTS DYERS & FINISHERS LIMITED,www.robertsdyers.co.uk,BD20 6BN,Small company,Finishing of textiles
53.87989,-1.71927,R. HARDAKER & CO. LIMITED,www.hardakers.com,LS20 9PD,Total Exemption Small,Finishing of textiles
53.69269,-1.83393,DECORATIVE PANELS COMPONENTS LIMITED,www.decorativepanels.co.uk,HX5 9HF,Full accounts,Other products
53.70791,-1.62165,CEDRIC ROBERTS (TEXTILES) LIMITED,,WF17 6ER,Total Exemption Small,"Textile fibres preparation, spinning"
53.86348,-1.70309,CHROMATONE LIMITED,www.carpet-color.com,LS19 7EF,Total Exemption Small,Other textiles nec
53.66374,-1.54785,WILSONS SECTIONAL BUILDINGS LIMITED,www.wilsonssectionalbuildings.co.uk,WF4 6BW,Total Exemption Small,Other products
53.72993,-0.37922,THE CHAISE LONGUE COMPANY LIMITED,www.thechaiselongueco.co.uk,HU3 4UW,Total Exemption Small,Made-up textile exc apparel
53.66929,-1.4912,IMPRELINE TECHNOLOGIES LIMITED,www.rawsoncarpets.co.uk,WF1 5PS,Total Exemption Small,"Other technical, industrial textiles"
53.67699,-1.51484,NEWHEY CARPETS LIMITED,www.newheycarpets.co.uk,WF2 8UD,Total Exemption Small,Carpets and rugs
53.93833,-1.37946,LAURA'S BEAU LIMITED,www.laurasbeau.co.uk,LS22 7TW,Total Exemption Small,Made-up textile exc apparel
53.571,-1.66369,Z.HINCHLIFFE & SONS LIMITED,www.zhinchliffe.co.uk,HD8 8QL,Group,"Textile fibres preparation, spinning"
53.70811,-1.61162,NATIONAL FLOORCOVERINGS LIMITED,www.nationalfloorcovering.net,WF15 7XA,Full accounts,Carpets and rugs
53.96132,-2.01438,AIREDALE TREE SURGEONS LIMITED,,BD23 1EJ,Total Exemption Small,Other products
53.571,-1.66369,HAROLD HINCHLIFFE LIMITED,www.zhinchliffe.co.uk,HD8 8QL,Group,"Textile fibres preparation, spinning"
53.76453,-1.54896,DAWSON'S PATTERN WORKS LIMITED,,LS11 5SS,Total Exemption Small,Other products
53.75392,-1.81392,INTERFACE EUROPE LTD.,www.interfaceeurope.com,HX3 7PA,Group,Carpets and rugs
53.78122,-1.75509,CAVIALE LIMITED,,BD5 7JQ,Micro-entity accounts,Other textiles nec
53.83488,-1.51417,COTTON PLUS LINEN LTD,,LS8 1JQ,Total Exemption Small,Made-up textile exc apparel
53.9459,-1.89804,MAWDSLEY WILLIAMS LIMITED,www.mawdsleywilliams.co.uk,LS29 0PS,Total Exemption Small,Other products
53.66698,-1.51173,ECONOMY PACKING LIMITED,,WF2 8PT,Total Exemption Small,Wooden containers
53.79806,-1.57088,CHROMATONE LIMITED,www.carpet-color.com,LS12 2EJ,Total Exemption Small,Other textiles nec
53.7993,-1.5506,CULLINGWORTH SUMMERS AND CO. LIMITED,www.macdonaldmortgages.co.uk,LS1 2NE,Total Exemption Small,"Textile fibres preparation, spinning"
53.68199,-1.64824,PARAMOUNT QUILTING LTD,,WF13 3RQ,Total Exemption Small,Weaving of textiles
53.64954,-1.49699,NATIONWIDE CURTAIN MAKERS LTD,,WF2 7JE,Not Available,Made-up textile exc apparel
53.64438,-1.83245,MULTIFIBRES (1995) LTD.,www.multifibresltd.co.uk,HD3 4TG,Total Exemption Small,Other textiles nec
53.84612,-1.77778,K.W. FABRICS LTD.,,BD17 5TR,Total Exemption Small,Other textiles nec
53.56082,-1.81229,MOXON HUDDERSFIELD LIMITED,www.moxon.co.uk,HD9 2NN,Total Exemption Small,Weaving of textiles
53.86318,-1.91366,LINTON YARNS LIMITED,,BD21 1PH,Total Exemption Small,"Textile fibres preparation, spinning"
53.74682,-0.34147,ALDERWOOD FITTED FURNITURE LIMITED,www.alderwoodfurniture.co.uk,HU1 3TG,Total Exemption Small,Other products
53.63667,-1.66495,MACKWORTH HEALTHCARE LIMITED,www.mackworth-healthcare.com,WF4 4TD,,Other textiles nec
54.50597,-0.69518,JOHN BROADWOOD AND SONS LIMITED,,YO21 3RT,Total Exemption Small,Other products
53.5747,-0.62449,CHENEZ LIMITED,www.chenez.co.uk,DN16 1BD,Total Exemption Small,Other products
53.81275,-1.54213,COMMERCIALBLINDSUK LIMITED,www.commercialblindsuk.com,LS7 2AW,Total Exemption Small,Other textiles nec
53.67806,-1.73941,ANTICH & SONS (HUDDERSFIELD) LIMITED,www.cjantich.com,HD2 1UW,Full accounts,Weaving of textiles
53.56155,-1.65484,CEDRIC ROBERTS (TEXTILES) LIMITED,,HD8 8UA,Total Exemption Small,"Textile fibres preparation, spinning"
53.70889,-1.91179,J. & C. JOEL LIMITED,www.jcjoel.com,HX6 2QQ,Group,Other textiles nec
53.49973,-0.11122,SC RUGS AND HOMEWARE LIMITED,,DN37 0RF,Not Available,Carpets and rugs
53.63339,-1.79169,SOMAC THREAD MANUFACTURING LIMITED,www.somac.co.uk,HD4 6BW,Total Exemption Small,"Textile fibres preparation, spinning"
53.66929,-1.4912,LASERLINE SYSTEMS LIMITED,www.elizabethantextiles.co.uk,WF1 5PS,Total Exemption Small,Non-wovens exc. apparel
53.74633,-0.24829,C. JACKSON & SONS LIMITED,www.cjackson.co.uk,HU9 5NX,Total Exemption Small,Wooden containers
53.87767,-1.90035,WEST YORKSHIRE SPINNERS LIMITED,www.wyspinners.com,BD21 4DG,Full accounts,"Textile fibres preparation, spinning"
53.49218,-1.15266,PRODUCTIVITY AND PROCESS MANAGEMENT SERVICES LIMITED,,DN4 9AZ,Micro-entity accounts,Non-wovens exc. apparel
53.72066,-1.86452,CASHTEAR LIMITED,,HX1 2EF,Total Exemption Small,Finishing of textiles
53.64833,-1.7815,CLIFFE END YARNS LIMITED,,HD1 1PA,Not Available,Other textiles nec
53.73937,-1.86894,FRANCIS MOORE (SPECIALIST WEAVERS) LIMITED,www.fmoore.co.uk,HX3 6TR,Total Exemption Small,Weaving of textiles
53.91274,-1.18864,GRANT FIELDHOUSE (PROJECTS) LTD,,YO23 3PJ,Total Exemption Small,Other products
53.69893,-1.52469,DEARNLEYS LIMITED,www.dearnleys.com,WF2 0JN,Total Exemption Small,Made-up textile exc apparel
53.76208,-1.58591,ANCHOR EXPORT SERVICES LIMITED,www.anchorexport.co.uk,LS27 7SZ,Total Exemption Small,Wooden containers
53.74991,-1.6098,FAB WALLS UK LIMITED,,LS27 9RY,Not Available,Made-up textile exc apparel
54.13557,-0.79945,"GEORGE WOODALL & SONS,LIMITED",www.gwoodall.com,YO17 7LP,Total Exemption Small,Finishing of textiles
53.62524,-1.80465,PARK VALLEY DYERS LIMITED,www.holmfirthdyers.com,HD4 7BH,Total Exemption Small,Other textiles nec
53.67847,-1.57915,D.C. CONTRACTS NORMANTON LIMITED,,WF5 8AE,Total Exemption Small,Made-up textile exc apparel
53.58228,-1.17921,J.F.HODGETT & CO.LIMITED,,DN6 8DA,Total Exemption Small,Knitted and crocheted fabrics
53.70001,-1.92225,ALPACA COMFORT LTD,,HX6 3RX,Total Exemption Small,Non-wovens exc. apparel
53.5722,-1.66098,MARSH & CO FURNITURE & FURNISHINGS LTD,,HD8 8QH,Not Available,Made-up textile exc apparel
53.63999,-1.79246,S.K.A. TEXTILES LIMITED,www.skatextiles.co.uk,HD1 3LJ,Full accounts,Finishing of textiles
53.68339,-1.64062,CALDER GROUP (DEWSBURY) LIMITED,,WF12 9QF,Group,"Textile fibres preparation, spinning"
53.68635,-1.6259,HSA MANUFACTURING LTD,www.thehsagroup.co.uk,WF12 9AQ,Total Exemption Small,Other products
54.40712,-1.74771,IZZY LANE LIMITED,www.izzylane.co.uk,DL10 4DD,Total Exemption Small,Knitted and crocheted fabrics
53.724316,-1.857382,INTERLOGO LONDON LIMITED,www.interlogo.co.uk,HX1 1XG,Total Exemption Small,Other textiles nec
53.82907,-1.5898,SNAPIMPORTED LTD,,LS16 5RW,Total Exemption Small,Other textiles nec
53.8018,-1.53227,A. SHORES & CO. (LEATHER & CANVAS PRODUCTS) LIMITED,www.ashores.co.uk,LS2 7QG,Total Exemption Small,Non-wovens exc. apparel
53.679401,-1.500734,I-NITIALS FASHION LTD.,,WF1 5PF,Not Available,Finishing of textiles
53.8012,-1.81875,LEYTOP YARNS LIMITED,,BD15 7LT,Small company,"Textile fibres preparation, spinning"
54.1147,-1.18354,INDUSTRIAL TEXTILES & PLASTICS LTD,www.itpltd.com,YO61 3FA,Small company,"Cordage, rope, twine, netting"
53.62579,-1.87616,J.D.MATTHEWMAN(TEXTILES)LIMITED,www.bronte-tweeds.co.uk,HD7 5BQ,Total Exemption Small,Weaving of textiles
54.00355,-1.44997,BITEPRO LIMITED,,HG5 8BS,Not Available,Other textiles nec
53.83165,-1.43766,BLIND ALLEY LTD,,LS15 4TA,Total Exemption Small,Made-up textile exc apparel
53.79064,-1.71675,PAY WEEKLY BLINDS LTD,,BD4 8BX,Total Exemption Small,Made-up textile exc apparel
54.60563,-1.29743,VAN FIT DIRECT LIMITED,,TS23 2PF,Total Exemption Small,Other products
53.79728,-1.55489,IMAGE NEO LIMITED,,LS1 2TW,Not Available,Finishing of textiles
54.57789,-1.15495,CARGO PALLETS LIMITED,www.cargopallets.co.uk,TS6 7AA,Total Exemption Small,Other products
53.56851,-0.04724,DRAGONFLY EMBROIDERY LIMITED,www.dragonfly-promotions.co.uk,DN35 7DL,Total Exemption Small,Other textiles nec
53.68144,-1.63806,CALDERDALE CARPETS LIMITED,www.calderdalecarpets.com,WF12 9QE,Small company,Carpets and rugs
53.64438,-1.83245,BR WINDING SERVICES LIMITED,www.brwinding.co.uk,HD3 4TG,Total Exemption Small,Weaving of textiles
53.87989,-1.71927,ALFRED HALEY & CO. LIMITED,,LS20 9PD,Small company,Finishing of textiles
53.83282,-1.71847,LASSIERE MILLS LIMITED,www.lassieremills.co.uk,BD10 9TQ,Total Exemption Full,Other textiles nec
53.8702,-1.90677,TARN RUGS LTD,,BD21 3BB,Not Available,Carpets and rugs
53.59821,-1.9295,HEYFIELD ENGINEERING LIMITED,,HD7 6NU,Micro-entity accounts,"Textile fibres preparation, spinning"
53.68522,-1.83143,COOPERS WEAVING LIMITED,www.lowe-and-fletcher.co.uk,HX5 9AU,Total Exemption Small,Weaving of textiles
53.7526,-1.87362,ARK PALLETS AND FENCING LIMITED,www.arkpalletsandfencing.co.uk,HX3 6SN,Total Exemption Small,Other products
53.71199,-1.62798,QUILTING 4U LTD,,WF17 5TD,Total Exemption Small,Made-up textile exc apparel
53.79123,-1.72746,SPECIALITY PROCESSORS LIMITED,,BD3 9TP,Total Exemption Small,"Textile fibres preparation, spinning"
53.87989,-1.71927,ERIKA KNIGHT WITH RAMSDEN LIMITED,,LS20 9PD,Small company,"Textile fibres preparation, spinning"
53.92496,-1.79379,J.A.M.STANNERS LIMITED,,LS29 8BN,Total Exemption Small,Weaving of textiles
53.72353,-1.86275,VINTAGE SIGN BOUTIQUE LTD,,HX1 1HX,Total Exemption Small,Other products
53.67987,-1.58198,EDWARD CLAY & SON LIMITED,www.edwardclay.co.uk,WF5 8EX,Total Exemption Small,Other textiles nec
53.64833,-1.7815,GROSVENOR WEAVING COMPANY LIMITED,,HD1 1PA,Total Exemption Small,Weaving of textiles
53.77916,-1.85084,J.ORMONDROYD & COMPANY LIMITED,,BD13 1NQ,Total Exemption Small,"Textile fibres preparation, spinning"
53.68506,-1.43659,RIPLEY & BROUGHTON LIMITED,,WF1 5TL,Total Exemption Small,Wooden containers
53.86769,-1.91144,RAPID PACKAGING LIMITED,,BD21 2AU,Total Exemption Small,Finishing of textiles
53.98549,-1.9822,HIDEAWAY PRODUCTS (U.K.) LIMITED,,BD23 6SF,Total Exemption Small,Other textiles nec
54.08553,-0.1867,DEANY FABRICS LTD,,YO15 2QJ,Not Available,Made-up textile exc apparel
54.57213,-1.18215,PREMDOR CROSBY LIMITED,www.premdor.co.uk,TS6 6JB,Full accounts,Other products
53.57099,-0.66259,GEORGINA BARKER LTD,,DN17 1HB,Not Available,Made-up textile exc apparel
53.79855,-1.54853,ERIKA KNIGHT WITH RAMSDEN LIMITED,,LS1 5BD,Small company,"Textile fibres preparation, spinning"
53.79419,-1.74199,"JOHNSON & AKAM,LIMITED",www.johnson-akam.co.uk,BD1 5HW,Small company,"Corrugated paper, containers"
53.98247,-0.506569,ENGLISH TIMBERS LIMITED,www.englishtimbers.co.uk,YO25 9DU,Total Exemption Small,Other products
53.63391,-1.79431,SWIFT BLINDS LIMITED,www.swiftblinds-curtains.co.uk,HD1 3TG,Total Exemption Small,Made-up textile exc apparel
53.78721,-1.39139,HUDDERSFIELD CLOTH LIMITED,www.huddersfieldcloth.com,LS25 1LJ,Total Exemption Small,Other textiles nec
53.58228,-1.17921,MADDYS MARKT LTD.,,DN6 8DA,Total Exemption Small,"Textile fibres preparation, spinning"
53.76563,-1.5089,ECONOMY PACKING LIMITED,,LS10 1SE,Total Exemption Small,Wooden containers
53.55414,-0.67967,POWELL PACKAGING LIMITED,www.powellpackaging.co.uk,DN17 2AU,Total Exemption Small,"Corrugated paper, containers"
53.74518,-0.35242,BEAULAH WOODWORKING LIMITED,,HU2 8RU,Total Exemption Small,Other products
53.84668,-1.5814,NANCY ROSE COLLECTIONS LTD,,LS16 8NZ,Not Available,Made-up textile exc apparel
53.74398,-1.35174,BEAMFEATURE LIMITED,www.beamfeature.co.uk,WF10 2AL,Full accounts,Made-up textile exc apparel
53.73058,-0.38533,BWB MANUFACTURING LIMITED,www.bwbmanufacturing.co.uk,HU4 6PA,Total Exemption Small,Wooden containers
53.80528,-1.66625,GARAGE RE-VAMPS LTD.,www.garagerevamps.co.uk,LS28 6ES,Total Exemption Small,Finishing of textiles
53.65518,-1.77289,HAROLD HINCHLIFFE LIMITED,www.zhinchliffe.co.uk,HD1 6PT,Group,"Textile fibres preparation, spinning"
53.99188,-1.53986,WHITE ROSE COOPERAGE LIMITED,,HG1 1NJ,Total Exemption Small,Wooden containers
53.81194,-1.64679,ALFRED BROWN(WORSTED MILLS) LIMITED,www.alfredbrown.co.uk,LS13 3HG,Group,Weaving of textiles
53.70415,-0.87404,HALIFAX SPINNING MILL LIMITED,,DN14 5BT,Total Exemption Small,"Textile fibres preparation, spinning"
53.7984,-1.77242,FALAK FASHION LTD,,BD8 8JZ,Total Exemption Small,Other textiles nec
53.78741,-1.66936,CARTONI LTD,,LS28 8LZ,Total Exemption Small,"Corrugated paper, containers"
53.71953,-1.8577,JOHN CROSSLEY AND SONS LIMITED,,HX1 2LE,Total Exemption Small,Carpets and rugs
53.60475,-1.78984,MTIX LTD,,HD9 6PA,Total Exemption Small,Finishing of textiles
53.87605,-1.86913,FISHER FABRICS LTD,www.fisherfabrics.co.uk,BD20 5WD,Total Exemption Small,Made-up textile exc apparel
53.90565,-1.69115,NORTH YORKSHIRE WOODCHIP LIMITED,,LS21 1AG,Not Available,Other products
53.70936,-1.86054,CONCEPTS DESIGN & BUILD LIMITED,,HX3 0BH,Total Exemption Small,Other products
53.8351,-1.51068,HATTERSLEY ALADDIN LIMITED,www.hattersley.co.uk,LS8 1JF,Small company,Weaving of textiles
54.34016,-1.43401,JAMES JOHNSTON & CO. OF ELGIN LIMITED,www.johnstonscashmere.com,DL7 8PP,Group,Weaving of textiles
53.48344,-0.59518,KIRTON SECTIONAL BUILDINGS LIMITED,www.kirtonbuildings.co.uk,DN21 4BD,Total Exemption Small,Other products
53.87134,-1.93431,GREENFIELD TEXTILES LIMITED,,BD22 6PA,Total Exemption Small,"Other technical, industrial textiles"
53.59382,-1.72799,JAMES CROWTHER FABRICS LIMITED,,HD4 6XH,Total Exemption Small,"Textile fibres preparation, spinning"
53.78928,-1.71498,PETER RAMSEY & SONS (DENHOLME) TIMBER LIMITED,www.ramsey-uk.com,BD4 8BW,Medium Company,Other products
53.5722,-1.66098,HUDDERSFIELD TEXTILES LIMITED,,HD8 8QH,Not Available,Other textiles nec
53.82047,-1.75961,RELGA LIMITED,www.wtjohnson.co.uk,BD2 1BL,Full accounts,Finishing of textiles
54.06153,-1.70236,INTEGRATED LABORATORY SERVICES LTD.,www.fumecupboards-direct.com,HG3 4LA,Total Exemption Small,Other products
53.77262,-1.50539,GEOFABRICS LIMITED,www.geofabrics.com,LS10 1RZ,Full accounts,"Other technical, industrial textiles"
53.85275,-1.05152,YORK TIMBER PRODUCTS LTD,www.yorktimberproducts.co.uk,YO19 6ED,Total Exemption Small,Other products
53.74423,-1.77133,LEYTOP YARNS LIMITED,,BD12 8EU,Small company,"Textile fibres preparation, spinning"
53.61344,-1.90558,TOWNEND WEAVING LTD,www.commissionweavers.co.uk,HD7 6LS,Total Exemption Small,Weaving of textiles
53.79614,-1.62333,BLAKES BLINDS LIMITED,,LS12 5QB,Total Exemption Small,Made-up textile exc apparel
53.837,-1.76914,PFF PRESENTATION PRODUCTS LIMITED,www.presentation-products.co.uk,BD17 7AD,Total Exemption Small,"Corrugated paper, containers"
53.8466,-1.63247,SMARTLIFEINC LIMITED,www.smartlifeinc.com,LS18 5NT,Total Exemption Small,"Other technical, industrial textiles"
53.73814,-1.77574,UNIVERSAL CARBON FIBRES LIMITED,www.textechindustries.com,BD12 8LA,Small company,"Textile fibres preparation, spinning"
53.83851,-1.7712,GENESIS PATTERNS LIMITED,,BD17 7AZ,Total Exemption Small,Other textiles nec
53.66369,-1.69973,SJS TRADING LIMITED,www.plantationrug.co.uk,WF14 8EW,Total Exemption Full,Carpets and rugs
54.61251,-1.2625,HARDWOOD PROFILES LTD,,TS23 4BX,Not Available,Other products
54.3444,-1.38271,LAURENCE CARLTON LIMITED,,DL6 3RA,Total Exemption Small,Finishing of textiles
54.00585,-1.46359,FLYING COLOURS FLAGMAKERS LIMITED,www.flyingcolours.org,HG5 8PP,Total Exemption Small,Other textiles nec
53.73413,0.02848,ANIMAL CARE PRODUCTS LIMITED,,HU19 2AT,Total Exemption Small,Other products
53.73098,-1.71104,D&M MIDDLETON MANUFACTURING LIMITED,,BD19 4GF,Not Available,Carpets and rugs
53.74518,-0.35242,G. K. BEAULAH & COMPANY LIMITED,www.beaulah.com,HU2 8RU,Total Exemption Small,Other products
53.63073,-1.79021,PREMIER WORSTEDS OF YORK LIMITED,,HD4 6BB,Total Exemption Small,Other textiles nec
53.7675,-1.71372,ABINGDON FLOORING LIMITED,www.abingdonflooring.co.uk,BD4 9RT,Full accounts,Carpets and rugs
53.64438,-1.83245,WOOLTEX U.K. LIMITED,www.wooltexuk.com,HD3 4TG,Medium Company,Other textiles nec
53.68226,-1.73687,SPECTRUM DYERS LIMITED,,HD5 0RR,Total Exemption Small,"Textile fibres preparation, spinning"
53.83668,-1.75812,ASC CARTONS LIMITED,www.ascdirect.co.uk,BD18 1DZ,,"Corrugated paper, containers"
53.59138,-1.61997,PHOENOX TEXTILES LIMITED,www.howlerscratch.co.uk,HD8 9HH,Full accounts,Carpets and rugs
53.55844,-0.50075,QK HONEYCOMB PRODUCTS LIMITED,www.qkhoneycomb.co.uk,DN20 8UJ,Full accounts,"Corrugated paper, containers"
54.0904,-1.41196,KIRBY JOINERY LIMITED,www.kirbyjoinery.co.uk,YO51 9LS,Total Exemption Small,Other products
53.68522,-1.83143,THS INDUSTRIAL TEXTILES LIMITED,www.thstextiles.co.uk,HX5 9AU,Total Exemption Small,"Other technical, industrial textiles"
53.77029,-1.72365,DAVY TEXTILES LIMITED,www.davytextiles.co.uk,BD4 6HQ,Total Exemption Small,Other textiles nec
53.63946,-1.80381,RAMSDEN BROS. (HUDDERSFIELD) LIMITED,,HD4 5AH,Total Exemption Small,Weaving of textiles
53.78374,-1.52729,ZIPPERTECH LIMITED,www.jomu.co.uk,LS10 1QP,Total Exemption Small,Non-wovens exc. apparel
53.71385,-1.91642,BRIDGE TIMBER PRODUCTS LIMITED,www.bridgetimber.com,HX6 2TL,Total Exemption Small,Other products
53.60628,-1.7816,JFG TEXTILES LIMITED,,HD9 6LF,Total Exemption Small,Knitted and crocheted fabrics
53.66929,-1.4912,BRAVESHIRE LIMITED,www.rawsonfillings.com,WF1 5PS,Group,Non-wovens exc. apparel
53.84833,-1.67696,CROSS PARK CURTAINS LTD,,LS19 6HB,Not Available,Made-up textile exc apparel
53.72502,-1.36817,LAMBSON BUILDING PRODUCTS LIMITED,www.lambsonbpl.com,WF10 1NS,Medium Company,Other products
53.8702,-1.90677,UNEN LTD,,BD21 3BB,Not Available,Other textiles nec
53.62002,-0.66194,CORRBOARD UK LIMITED,www.corrboarduk.co.uk,DN15 9GE,Full accounts,"Corrugated paper, containers"
53.797584,-1.769202,V. & A. PRODUCTS LIMITED,www.miit.co.uk,BD8 8JN,Total Exemption Small,Other textiles nec
53.703199,-1.763659,INTERFACE EUROPE LTD.,www.interfaceeurope.com,HD6 4LJ,Group,Carpets and rugs
53.74818,-0.425,S.C. FOSTER (COVERS) LTD,,HU10 6RJ,Total Exemption Small,Made-up textile exc apparel
53.77785,-0.28999,TWO BROTHERS ENTERPRISES LIMITED,,HU8 9HJ,Not Available,Finishing of textiles
53.83752,-1.78269,OLDGATE TEXTILES LIMITED,,BD17 7EZ,Total Exemption Small,Made-up textile exc apparel
53.57516,-0.07228,A & D CURTAINS LTD,,DN31 3ER,Not Available,Made-up textile exc apparel
