latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.50935,-1.12079,TOTAL TYRE RECYCLING LIMITED,www.totaltyre.co.uk,DN4 5NL,Total Exemption Small,Non-hazardous waste collection
54.33704,-1.60214,WASTE TRANSFER SERVICES LTD,,DL7 9NY,Total Exemption Small,"Non-hazardous treatment, disposal"
53.54861,-1.08472,ARMTHORPE SKIPS LTD,,DN2 4SA,Micro-entity accounts,Non-hazardous waste collection
54.52756,-1.56138,A1 RUBBISH REMOVAL LTD,,DL3 7BJ,Total Exemption Small,Non-hazardous waste collection
53.80412,-1.66819,J MURPHY AGGREGATES LIMITED,www.murphyaggregates.co.uk,LS28 6AU,Total Exemption Small,Non-hazardous waste collection
53.68684,-0.44427,THE KNOTTED NOTE LIMITED,www.carltoneducation.org.uk,DN18 5QA,Total Exemption Full,Non-hazardous waste collection
53.67773,-1.47951,BIFFA WASTE SERVICES LIMITED,www.r3mc.co.uk,WF1 5PJ,Full accounts,Non-hazardous waste collection
53.49801,-1.15245,SKIP2IT DONCASTER LIMITED,www.skip-hireindoncaster.co.uk,DN4 8QG,Total Exemption Small,Non-hazardous waste collection
53.74555,-0.40689,KINGSTON SKIP HIRE LIMITED,www.kingstonskiphireltd.co.uk,HU4 6AS,Total Exemption Small,Non-hazardous waste collection
53.61983,-0.20677,WORKSHOP RECYCLING LTD,www.workshoprecycling.co.uk,DN40 2LF,,Non-hazardous waste collection
53.75257,-0.40282,METAL & WASTE RECYCLING LIMITED,www.metalandwaste.com,HU5 5JN,Full accounts,Non-hazardous waste collection
53.70406,-1.27481,4RECYCLING LTD,www.4recycling.co.uk,WF11 0BU,Small company,Non-hazardous waste collection
54.65721,-1.19938,CLEVELAND WASTE PAPER LIMITED,www.cleveland-wastepaper.co.uk,TS25 2AG,Total Exemption Small,Non-hazardous waste collection
53.67376,-1.69602,WASTE COLLECTION SERVICES (UK) LTD,,WF14 8DD,Total Exemption Small,Non-hazardous waste collection
53.82791,-1.20267,RJC PLANT SERVICES LIMITED,,LS24 9RP,Total Exemption Small,Non-hazardous waste collection
54.61012,-1.26081,BIOCHEMICA LEISURE LIMITED,,TS23 4JD,Not Available,"Non-hazardous treatment, disposal"
54.59084,-1.26175,SUEZ RECYCLING AND RECOVERY TEES VALLEY LTD,www.sita.co.uk,TS23 1PY,Full accounts,"Non-hazardous treatment, disposal"
53.67376,-1.69602,WASTE COLLECTION SERVICES (UK) LTD,,WF14 8DD,Total Exemption Small,Non-hazardous waste collection
53.48201,-1.0857,ATTERO RECYCLING LIMITED,www.ra-ltd.co.uk,DN11 0PS,Total Exemption Small,"Non-hazardous treatment, disposal"
53.59011,-0.96081,GRANTHAM INDUSTRIES LIMITED,www.gbmuk.com,DN7 6HQ,Full accounts,"Non-hazardous treatment, disposal"
54.60101,-1.06688,1ST CHOICE SKIP HIRE NORTH EAST LTD,www.1stchoicewastegroup.co.uk,TS10 4LY,Total Exemption Small,"Non-hazardous treatment, disposal"
53.54206,-1.08688,B&K RECYCLING LIMITED,,DN2 5TB,Total Exemption Small,Non-hazardous waste collection
54.61012,-1.26081,BIOCHEMICA GROUP LIMITED,,TS23 4JD,Not Available,"Non-hazardous treatment, disposal"
53.77849,-0.99699,HYDROTEC INDUSTRIAL SERVICES LTD,,YO8 6NL,Not Available,"Non-hazardous treatment, disposal"
53.6441,-1.47147,BLK HOUSE CLEARANCE SERVICES LTD,,WF2 6PS,Not Available,Non-hazardous waste collection
53.68375,-1.50317,LORDGRADE ESTATES LIMITED,,WF1 2TA,Total Exemption Small,"Non-hazardous treatment, disposal"
53.65761,-1.553,EUROTEX LIMITED,www.eurotexlimited.co.uk,WF4 5BB,Total Exemption Small,Non-hazardous waste collection
54.67376,-1.2018,GRAB N GO SKIP HIRE (NORTH EAST) LIMITED,,TS25 1UB,Total Exemption Small,Non-hazardous waste collection
53.84764,-1.52112,J MCDONAGH & SONS LIMITED,www.jmdplanthire.co.uk,LS8 2AX,Total Exemption Small,Non-hazardous waste collection
53.71311,-1.50683,THE JUNK MONKEYS LIMITED,,WF1 2LA,Not Available,Non-hazardous waste collection
54.57569,-1.24159,SUNDERLAND SKIP SERVICES LTD,,TS1 5EH,Total Exemption Small,Non-hazardous waste collection
53.51121,-1.1309,TOTAL TYRE RECYCLING LIMITED,www.totaltyre.co.uk,DN4 5HZ,Total Exemption Small,Non-hazardous waste collection
53.79326,-1.25824,MYTUM AND SELBY (GOOLE) LIMITED,www.mytumwasterecycling.com,LS25 6AT,Total Exemption Small,"Non-hazardous treatment, disposal"
53.753,-1.66708,DENIS WASTE MANAGEMENT LIMITED,,BD11 1DD,Not Available,Non-hazardous waste collection
53.62926,-1.65856,STAN ELLIS WASTE PAPER COLLECTIONS LIMITED,,WF4 4BY,Total Exemption Small,Non-hazardous waste collection
53.74022,-0.48774,ECO-WIRES RECYCLING LTD,,HU14 3QR,Total Exemption Small,Hazardous waste collection
53.81478,-1.67447,R.G. BUCKLE ASBESTOS MANAGEMENT LIMITED,,LS28 5JG,Total Exemption Small,Non-hazardous waste collection
54.57133,-1.18816,RECYC-OIL LTD.,www.recyc-oil.co.uk,TS3 8TB,Total Exemption Small,Non-hazardous waste collection
54.56516,-1.35247,T5 INC LTD,,TS19 7DA,Total Exemption Small,Non-hazardous waste collection
53.61075,-0.66172,NORTHERN PLASTERBOARD RECYCLING LIMITED,www.northernplasterboardrecycling.co.uk,DN15 8QP,Total Exemption Small,"Non-hazardous treatment, disposal"
53.52383,-1.12709,G.A & M. SCHULLER & SONS LTD,,DN1 2EZ,Total Exemption Small,Non-hazardous waste collection
53.57525,-0.11793,BIFFA WASTE SERVICES LIMITED,www.r3mc.co.uk,DN31 2TG,Full accounts,Non-hazardous waste collection
53.96422,-1.07139,BUSINESS WASTE LTD,www.businesswaste.co.uk,YO31 7RE,Full accounts,"Non-hazardous treatment, disposal"
53.76694,-1.55648,BIBI RECYCLING LTD,,LS11 7JX,Total Exemption Small,"Non-hazardous treatment, disposal"
53.603929,-1.795601,J J S ENTERPRISES LIMITED,,HD9 6GD,Total Exemption Small,Non-hazardous waste collection
53.81821,-1.80528,SAM HOUSE LTD,,BD9 6RU,Micro-entity accounts,Non-hazardous waste collection
53.77929,-1.78449,LIFT & SHIFT FACTORY & PLANT LIMITED,,BD7 3LF,Total Exemption Small,Non-hazardous waste collection
53.82773,-1.51643,ROSS TRADERS LIMITED,,LS8 1NF,Not Available,Non-hazardous waste collection
53.7788,-0.24726,THE DRAIN COMPANY (HULL) LIMITED,www.thedraincompany.co.uk,HU11 4AA,Total Exemption Small,Non-hazardous waste collection
53.71267,-1.66611,DC WASTE MANAGEMENT LTD,www.dcwastemanagement.co.uk,WF16 9JU,Total Exemption Small,"Non-hazardous treatment, disposal"
53.86979,-1.68644,YELLOW BIN LIMITED,,LS19 7AY,Total Exemption Small,Hazardous waste collection
54.67376,-1.2018,CLEVELAND WASTE PAPER LIMITED,www.cleveland-wastepaper.co.uk,TS25 1UB,Total Exemption Small,Non-hazardous waste collection
54.54158,-1.59352,DARREN RICHMOND TRANSPORT LIMITED,,DL3 0JJ,Not Available,Non-hazardous waste collection
53.67513,-1.66585,CHEMWASTE LIMITED,www.chemwaste.co.uk,WF13 3LN,Total Exemption Small,"Hazardous treatment, disposal"
53.79188,-1.58537,ASKIP4ULEEDS LTD,,LS12 4BD,Not Available,Non-hazardous waste collection
54.01565,-0.9195,PAPERWISE LIMITED,www.paperwise.co.uk,YO41 1LH,Total Exemption Small,Non-hazardous waste collection
53.53298,-1.11019,LEX HYGIENE LTD,,DN2 5AT,Not Available,"Non-hazardous treatment, disposal"
53.92667,-0.81507,MURR PLANT & TRANSPORT LTD,,YO42 1NS,Not Available,Non-hazardous waste collection
53.69219,-1.70554,UK GRAB HIRE & RECYCLING LTD,,WF14 0DE,Micro-entity accounts,Non-hazardous waste collection
54.22592,-1.34394,TODDPLAS LTD,,YO7 1NG,Total Exemption Small,"Non-hazardous treatment, disposal"
53.77979,-1.50256,SKELTON LIMITED,www.skiphireleeds.co.uk,LS9 0SW,Total Exemption Small,Non-hazardous waste collection
53.80238,-1.53031,T&M REUSE YORKSHIRE LIMITED,www.tmreuse.co.uk,LS9 7DZ,Total Exemption Small,"Non-hazardous treatment, disposal"
53.55928,-1.74749,FPWM LIMITED,,HD9 7HS,Total Exemption Small,Non-hazardous waste collection
53.86848,-1.88799,ALLAN BURNS LIMITED,,BD21 4NQ,Total Exemption Small,Non-hazardous waste collection
53.88255,-1.68592,PLASTIC COMPOUNDERS YORKSHIRE LTD,,LS20 9NW,Total Exemption Small,Non-hazardous waste collection
53.7287,-1.55288,ARDSLEY WASTE SERVICES (AWS) LIMITED,www.ardsleywaste.co.uk,WF3 2EW,Micro-entity accounts,Non-hazardous waste collection
53.61835,-1.7989,COLTEX RECYCLING LTD,,HD4 7NR,Not Available,Non-hazardous waste collection
53.69348,-1.299,PONTEFRACT RECYCLING SERVICES LIMITED,www.pontefractrecyclingservices.co.uk,WF8 2HA,Total Exemption Small,Non-hazardous waste collection
54.59084,-1.26175,SCOTT BROS. LIMITED,www.scottbrothers.com,TS23 1PY,Full accounts,Non-hazardous waste collection
54.25732,-0.80032,JOHN SKAIFE LIMITED,www.johnsonsaccountants.co.uk,YO18 8PA,Total Exemption Small,Non-hazardous waste collection
54.07153,-1.19486,COAST TO COAST RECYCLING LIMITED,,YO61 1RA,Total Exemption Small,"Non-hazardous treatment, disposal"
53.57313,-1.6556,RGN (TEXTILES) LIMITED,www.rgntextiles.com,HD8 8RT,Total Exemption Small,Non-hazardous waste collection
53.73163,-1.75765,U CAN RECYCLING CIC,www.ucan-recycling.co.uk,BD12 9LU,Total Exemption Small,Non-hazardous waste collection
54.23212,-1.32878,F.D. TODD & SONS LIMITED,www.fdtodd.co.uk,YO7 3BX,Full accounts,"Non-hazardous treatment, disposal"
53.91645,-1.31437,AUGEAN PLC,www.augeanplc.com,LS23 7BF,Group,Hazardous waste collection
53.63858,-1.83296,J.S. BAMFORTH RECYCLING LTD,,HD3 4NY,Not Available,Non-hazardous waste collection
53.96132,-2.01438,SKIPTON METAL DISTRIBUTION LTD,,BD23 1EJ,Not Available,Non-hazardous waste collection
54.52344,-1.55815,GREAT NORTH AIR AMBULANCE SERVICE TRADING COMPANY LIMITED,www.greatnorthairambulance.co.uk,DL1 5NQ,Full accounts,Non-hazardous waste collection
54.52978,-1.31955,DELTA RECYCLING LIMITED,,TS17 5AL,Total Exemption Full,"Non-hazardous treatment, disposal"
53.54176,-1.00882,YORKSHIRE HORTICULTURAL SUPPLIES LIMITED,www.yorkshireaggs.co.uk,DN3 3EH,Total Exemption Small,"Non-hazardous treatment, disposal"
53.78372,-1.7455,BIFFA WASTE SERVICES LIMITED,www.r3mc.co.uk,BD4 7EZ,Full accounts,Non-hazardous waste collection
53.67171,-1.49347,NOBLE SKIP SERVICE LTD,www.nobleskipservice.co.uk,WF1 5RF,Not Available,"Non-hazardous treatment, disposal"
53.74375,-2.01274,PERICULA LIMITED,www.pericula.co.uk,HX7 7DD,Total Exemption Small,Hazardous waste collection
53.77277,-0.60147,KIER INTEGRATED SERVICES LIMITED,www.maygurney.co.uk,HU15 2AA,Full accounts,Non-hazardous waste collection
53.71311,-1.50683,THE TRASH MONKEYS LIMITED,,WF1 2LA,Not Available,Non-hazardous waste collection
53.70421,-1.39349,G.W.BUTLER LIMITED,www.gwbutler.co.uk,WF6 1TW,Small company,"Hazardous treatment, disposal"
53.78323,-1.5246,UK WASTE MANAGEMENT LIMITED,www.scottishslimmers.com,LS10 1GJ,Full accounts,Non-hazardous waste collection
53.5604,-1.81038,WASTE FOOD SOLUTIONS LIMITED,,HD9 2NY,Total Exemption Small,"Non-hazardous treatment, disposal"
53.86769,-1.91144,M I WASTE CARE LIMITED,,BD21 2AU,Total Exemption Small,Non-hazardous waste collection
53.659,-1.56647,NSS WAKEFIELD LTD,,WF4 5NF,Not Available,Non-hazardous waste collection
53.79511,-1.59559,P. CASEY ENVIRO LIMITED,www.casey.co.uk,LS12 3ES,Medium Company,"Non-hazardous treatment, disposal"
53.61794,-0.65884,RECYCLENET LIMITED,,DN15 9YG,Total Exemption Small,Non-hazardous waste collection
53.42175,-1.06128,STEEL & RECYCLING LTD,,DN11 8NW,Total Exemption Small,"Non-hazardous treatment, disposal"
53.93028,-0.77852,EARTHWISE ENVIRONMENTAL LTD,,YO42 2AR,Total Exemption Small,Non-hazardous waste collection
54.51106,-0.89717,AGRIPLASS LIMITED,www.agriplass.co.uk,TS13 4TH,Micro-entity accounts,Non-hazardous waste collection
53.97722,-1.52225,CLEARPOINT RECYCLING LIMITED,www.clearpointrecycling.co.uk,HG2 8QT,Total Exemption Small,Non-hazardous waste collection
53.67424,-1.67024,BIFFA GS (M&B) LIMITED,www.biffa.co.uk,WF13 3LX,Full accounts,Non-hazardous waste collection
53.77586,-0.92411,GREEN BIO FUELS (UK) LIMITED,,YO8 6ET,Total Exemption Small,Non-hazardous waste collection
53.83859,-1.76583,BRADFORD WASTE CHASERS LTD.,www.wastechasers.co.uk,BD17 7AR,Total Exemption Small,Non-hazardous waste collection
53.67171,-1.49347,NOBLE WASTE TREATMENT LTD,,WF1 5RF,Total Exemption Small,Non-hazardous waste collection
54.54804,-1.33424,SKIPPY WASTE SERVICES LIMITED,www.skippyskips.co.uk,TS18 3RU,Total Exemption Small,Non-hazardous waste collection
53.92432,-1.8241,PLANIT INKS LIMITED,www.planitinks.com,LS29 9LS,Total Exemption Small,Non-hazardous waste collection
53.71908,-1.5967,BIFFA WASTE SERVICES LIMITED,www.r3mc.co.uk,WF12 7JJ,Full accounts,Non-hazardous waste collection
53.72366,-0.53123,TRANSWASTE SERVICES LIMITED,www.transwasteltd.co.uk,HU14 3HH,Total Exemption Small,Non-hazardous waste collection
53.70742,-1.2561,AVISTA OIL SERVICES (UK) LTD,,WF11 0LA,Total Exemption Full,"Hazardous treatment, disposal"
53.70742,-1.2561,ACUMEN WASTE SERVICES LIMITED,www.acumenwaste.co.uk,WF11 0LA,Full accounts,Non-hazardous waste collection
53.82116,-0.77351,ALLENSWAY RECYCLING (GRIMSBY) LIMITED,,YO43 4BT,Micro-entity accounts,Non-hazardous waste collection
53.70005,-1.25172,REUSE GLASS UK LIMITED,www.berrymans.co.uk,WF11 0HP,Group,"Non-hazardous treatment, disposal"
54.27515,-0.40802,DUMITRESCU CLEANING LTD,,YO11 2LX,Total Exemption Small,Non-hazardous waste collection
53.77983,-1.61304,BILL DYSON SKIP HIRE & WASTE MANAGEMENT LIMITED,www.dysonskips.co.uk,LS12 5JB,Total Exemption Small,Non-hazardous waste collection
53.71822,-0.42817,BIOWOOD SERVICES LIMITED,,HU13 0EG,Not Available,"Non-hazardous treatment, disposal"
54.61012,-1.26081,EXPROMERE PRODUCTS LIMITED,,TS23 4JD,Not Available,"Non-hazardous treatment, disposal"
53.87027,-1.8931,HECTOR MOORE LIMITED,www.hml-recycling.co.uk,BD21 4LA,Total Exemption Small,"Non-hazardous treatment, disposal"
54.18065,-1.3428,PATERSONS OF THIRSK LIMITED,,YO7 3HU,Total Exemption Small,Non-hazardous waste collection
53.56308,-0.81671,ABLE SKIPS LTD,,DN9 1QH,Total Exemption Small,Non-hazardous waste collection
54.41101,-1.73508,BAC CONSTRUCTION SERVICES LIMITED,,DL10 4YT,Not Available,Non-hazardous waste collection
53.74635,-0.23327,TAYLORS ENVIRONMENTAL AND RECYCLING SERVICES LIMITED,www.taylorsenvironmental.co.uk,HU12 8FB,Total Exemption Small,Non-hazardous waste collection
53.76949,-1.63641,BORDER WELHA LIMITED,,LS12 5HP,Not Available,Non-hazardous waste collection
53.73219,-0.53915,UNISKIP ENVIRONMENTAL SERVICES LIMITED,,HU15 1FX,Total Exemption Small,Non-hazardous waste collection
53.76409,-0.29877,TIP-IT (HULL) LTD,,HU8 9AD,Not Available,Non-hazardous waste collection
54.07153,-1.19486,FBL RECYCLING LIMITED,,YO61 1RA,Total Exemption Small,Non-hazardous waste collection
54.63242,-1.31463,IMPETUS IRELAND LIMITED,www.impetuswastemanagement.com,TS22 5TB,Full accounts,"Hazardous treatment, disposal"
53.74643,-1.86407,ENVIROWASTE SERVICES LIMITED,www.leogroupltd.co.uk,HX3 6UF,Small company,"Non-hazardous treatment, disposal"
54.57899,-0.99139,CLEAN GREEN RECYCLING LTD,,TS12 1NU,Micro-entity accounts,Non-hazardous waste collection
53.70299,-1.24659,K.M.R. SKIP HIRE LIMITED,www.kmrskiphire.co.uk,WF11 0JP,Total Exemption Small,Non-hazardous waste collection
53.83288,-0.78005,ANYTIME WASTE TRANSFER LIMITED,,YO43 4BH,Total Exemption Small,Non-hazardous waste collection
53.75538,-0.37363,HULL SKIPS AND AGGREGATES LTD,,HU5 3TS,Total Exemption Small,Non-hazardous waste collection
53.82669,-1.50576,HARRY SANDERS LIMITED,,LS8 2HU,Total Exemption Small,"Non-hazardous treatment, disposal"
53.92712,-0.95356,SANDSFIELD GRAVEL COMPANY LIMITED,www.sandsfield.co.uk,YO41 4AR,Total Exemption Small,"Non-hazardous treatment, disposal"
53.63503,-0.46646,BIOGANIX LTD,www.bio-waste.co.uk,DN20 0PJ,Total Exemption Small,"Non-hazardous treatment, disposal"
54.33648,-1.4195,WESTPOINT ENVIRONMENTAL LIMITED,,DL6 1SN,Total Exemption Small,Hazardous waste collection
53.63858,-1.83296,DELTA UNION LIMITED,,HD3 4NY,Total Exemption Small,"Non-hazardous treatment, disposal"
53.50296,-1.12783,BROOKES SKIPS LTD,,DN4 8DE,Not Available,Non-hazardous waste collection
53.7749,-1.23415,THE MALTINGS ORGANIC TREATMENT LIMITED,,LS25 5FP,Total Exemption Small,"Non-hazardous treatment, disposal"
53.61644,-1.32428,NORTH STAR OIL LIMITED,,WF9 1BA,Total Exemption Small,Non-hazardous waste collection
53.5863,-0.12897,TULIP HEALTHCARE LIMITED,www.tuliphealthcare.co.uk,DN37 9TJ,Total Exemption Small,"Non-hazardous treatment, disposal"
53.68772,-1.63787,PRICE WASTE SERVICES LTD,www.pricewasteservices.co.uk,WF12 9QB,Total Exemption Small,Non-hazardous waste collection
54.67319,-1.20822,NIRAMAX GROUP LIMITED,www.niramax.net,TS25 1NS,Full accounts,"Non-hazardous treatment, disposal"
53.82027,-1.77599,RECYCLE 4 CASH (UK) LIMITED,,BD18 3AD,Total Exemption Small,Non-hazardous waste collection
53.6607,-1.57618,EUROTEX LIMITED,www.eurotexlimited.co.uk,WF4 5HX,Total Exemption Small,Non-hazardous waste collection
53.78069,-1.52934,NIXON CLEARANCE SERVICES LTD,,LS10 2QA,Micro-entity accounts,Non-hazardous waste collection
54.61059,-1.18009,FINE ENVIRONMENTAL SERVICES LIMITED,www.fineindustries.co.uk,TS2 1UB,Full accounts,"Hazardous treatment, disposal"
53.64903,-1.52578,YORKSHIRE ENVIRONMENTAL SOLUTIONS LIMITED,,WF4 3AQ,Not Available,"Non-hazardous treatment, disposal"
53.80598,-1.77128,BRADFORD ORGANICS COMPOSTING SERVICE,,BD8 8BD,Total Exemption Full,Non-hazardous waste collection
53.75112,-0.19618,EXPOTRAK LIMITED,www.shtc.org.uk,HU12 8UZ,Total Exemption Small,Non-hazardous waste collection
53.74302,-0.80631,WOLD SKIP SERVICES LIMITED,www.woldplant.co.uk,DN14 7XH,Total Exemption Small,Non-hazardous waste collection
54.67563,-1.2082,NIRAMAX GROUP LIMITED,www.niramax.net,TS25 1PU,Full accounts,"Non-hazardous treatment, disposal"
53.80311,-1.56012,IMARIQ LIMITED,,LS2 9NZ,Not Available,Non-hazardous waste collection
53.80138,-1.8092,J R CONCRETE SUPPLIERS LIMITED,,BD8 0DQ,Not Available,Non-hazardous waste collection
53.72654,-1.88229,SUEZ RECYCLING AND RECOVERY UK LTD,www.sita.co.uk,HX1 4PL,Full accounts,Non-hazardous waste collection
53.70406,-1.27481,BYPRODUCT RECOVERY LIMITED,www.4r-group.co.uk,WF11 0BU,Total Exemption Small,"Non-hazardous treatment, disposal"
53.7639,-1.23886,THE MALTINGS ORGANIC TREATMENT LIMITED,,LS25 5DN,Total Exemption Small,"Non-hazardous treatment, disposal"
53.79848,-1.75526,SCHOSWEEN 8 LIMITED,,BD1 4NS,Total Exemption Small,"Hazardous treatment, disposal"
53.90655,-1.35952,REEF RECYCLING LTD,,LS23 6EF,Total Exemption Small,Non-hazardous waste collection
53.7911,-1.74489,YORKSHIRE WASTE MANAGEMENT & RECYCLING LTD,,BD1 5LL,Not Available,Non-hazardous waste collection
53.90377,-1.70185,ARTHUR BROTHERTON LTD,,LS21 3JN,Total Exemption Small,"Non-hazardous treatment, disposal"
53.67265,-1.88149,BUNKER LOGISTICS LTD,,HX4 9HD,Not Available,Non-hazardous waste collection
54.05951,-0.44656,WOLDWASTE LTD,,YO25 3BG,Total Exemption Small,"Non-hazardous treatment, disposal"
53.78184,-1.58766,BW SKIP HIRE LIMITED,www.bwskiphire.co.uk,LS12 6ER,Total Exemption Small,Non-hazardous waste collection
53.47771,-0.5851,TIGHE ENVIRONMENTAL LTD,www.adlerandallan.co.uk,DN21 4NW,Small company,Non-hazardous waste collection
53.76551,-1.52591,WHEELIE CLEAN YORKSHIRE LIMITED,,LS10 3EA,Not Available,"Non-hazardous treatment, disposal"
53.6029,-0.14558,GRIMSBY OPERATIONS LIMITED,www.newlincs.com,DN41 8BZ,Full accounts,Non-hazardous waste collection
54.09432,-0.21015,OZ AN COLLECTION & RECYCLING UK LTD,,YO16 4QJ,Total Exemption Small,Non-hazardous waste collection
53.74365,-0.38731,ADDISON GREEN LIMITED,,HU3 6UU,Total Exemption Small,Hazardous waste collection
53.53077,-1.14385,CHANGE AID LTD,www.changeaid.co.uk,DN5 9SF,Total Exemption Small,Non-hazardous waste collection
53.72366,-0.53123,TRANSWASTE LIMITED,www.transwasteltd.com,HU14 3HH,Total Exemption Small,"Non-hazardous treatment, disposal"
54.31552,-1.82092,EESIGROW LIMITED,www.eesigrow.co.uk,DL8 5JG,Total Exemption Small,Non-hazardous waste collection
54.54206,-1.32297,GREEN ENERGY NORTH EAST LIMITED,,TS18 3SH,Not Available,"Non-hazardous treatment, disposal"
53.76518,-1.60946,BLACKSHAW LANDFILL LIMITED,www.blackshawholdings.co.uk,LS27 7NA,Total Exemption Small,"Non-hazardous treatment, disposal"
53.78782,-1.73888,G.W.BUTLER LIMITED,www.gwbutler.co.uk,BD4 8SL,Small company,"Hazardous treatment, disposal"
53.81321,-1.52381,ALLIED METALS LIMITED,,LS8 5EZ,Not Available,Non-hazardous waste collection
54.57014,-1.23839,ROSEWOOD RECYCLING LIMITED,,TS1 3QW,Micro-entity accounts,"Non-hazardous treatment, disposal"
53.79153,-1.54781,GREEN NORTH EAST TRADING BIDCO LIMITED,,LS11 5QR,Full accounts,"Non-hazardous treatment, disposal"
53.71805,-1.48496,WAKEFIELD SKIP SERVICES LIMITED,,WF3 3TH,Not Available,Non-hazardous waste collection
54.69523,-1.24301,THE BIG BLACK BAG LTD,,TS26 0TR,Not Available,Non-hazardous waste collection
54.57014,-1.23839,MONTWOOD MATERIAL RECYLING SOLUTIONS LIMITED,,TS1 3QW,Not Available,"Non-hazardous treatment, disposal"
54.58792,-1.26132,ALAB ENVIRONMENTAL SERVICES LIMITED,www.alabenvironmental.com,TS23 1PX,Full accounts,"Non-hazardous treatment, disposal"
53.78778,-1.7224,UK WASTE MANAGEMENT LIMITED,www.scottishslimmers.com,BD4 8UF,Full accounts,Non-hazardous waste collection
53.79326,-1.25824,MYTUM AND SELBY (HULL) LIMITED,www.mytumwasterecycling.com,LS25 6AT,Total Exemption Small,Non-hazardous waste collection
